Source,Target,Type,Id,Label,Weight
53e99859b7602d9702095ac5,53e9a65fb7602d9702f8dca7,Directed,9539,,1
53e9985fb7602d9702098970,53e9a301b7602d9702c0c853,Directed,9734,,1
53e9985fb7602d9702098970,53e9ae84b7602d97038a1f01,Directed,9752,,1
53e9985fb7602d970209bf81,53e9aa79b7602d97033ef915,Directed,10087,,1
53e9985fb7602d970209bf81,53e9b923b7602d970450a8c3,Directed,10094,,1
53e99860b7602d970209c472,53e9abbeb7602d970356acec,Directed,10237,,1
53e99860b7602d970209c472,53e9b542b7602d970407b10d,Directed,10242,,1
53e99866b7602d970209e5fd,53e99ea6b7602d970276da27,Directed,10396,,1
53e99866b7602d970209e5fd,53e9b671b7602d97041d59fd,Directed,10397,,1
53e99866b7602d97020a0ae6,53e99866b7602d97020a0ae6,Directed,10705,,1
53e9986eb7602d97020a5adc,53e9b93eb7602d97045298c9,Directed,11201,,1
53e9986eb7602d97020a785b,53e9b93eb7602d97045298c9,Directed,11311,,1
53e9986eb7602d97020a80c6,53e99d28b7602d97025dec92,Directed,11479,,1
53e9986eb7602d97020a80c6,53e9a0adb7602d9702992afa,Directed,11485,,1
53e9986eb7602d97020a80c6,53e9af46b7602d97039827ec,Directed,11495,,1
53e9986eb7602d97020a80c6,53e9b221b7602d9703cb6cd7,Directed,11499,,1
53e9986eb7602d97020a80c6,53e9b8a1b7602d970447a7a2,Directed,11505,,1
53e9986eb7602d97020a80c6,53e9b4abb7602d9703fb8613,Directed,11515,,1
53e9986eb7602d97020a81a5,53e9a22bb7602d9702b2cc98,Directed,11537,,1
53e9986eb7602d97020a81a5,53e9ba8bb7602d97046b17f9,Directed,11540,,1
53e9986eb7602d97020a81a5,53e9b4a5b7602d9703fb5155,Directed,11551,,1
53e9986eb7602d97020a8bc2,53e9a789b7602d97030c3dfa,Directed,11579,,1
53e9986eb7602d97020a8bc2,53e9b464b7602d9703f654ba,Directed,11582,,1
53e9986eb7602d97020aa347,53e9acf7b7602d97036d895a,Directed,11754,,1
53e9986eb7602d97020aa347,53e9b179b7602d9703c034b0,Directed,11756,,1
53e9986eb7602d97020aa347,53e9b40eb7602d9703f00ad6,Directed,11757,,1
53e9986eb7602d97020ab07e,53e9b1b6b7602d9703c434b2,Directed,11781,,1
53e9986eb7602d97020ab07e,53e9bdb9b7602d9704a69315,Directed,11783,,1
53e99875b7602d97020ad84f,53e9b365b7602d9703e43110,Directed,12027,,1
53e99875b7602d97020ad84f,53e9bd0bb7602d9704993a97,Directed,12029,,1
53e99875b7602d97020ad84f,53e9b4bfb7602d9703fdb9d0,Directed,12037,,1
53e99875b7602d97020ae2ea,53e9afacb7602d97039f7f93,Directed,12095,,1
53e99876b7602d97020b157c,53e9b10fb7602d9703b8f32f,Directed,12211,,1
53e99876b7602d97020b1d95,53e9b55db7602d9704093371,Directed,12252,,1
53e99876b7602d97020b1d95,53e99953b7602d9702195f21,Directed,12253,,1
53e9987db7602d97020b3f9d,53e9a841b7602d9703189bf0,Directed,12515,,1
53e9987db7602d97020b3f9d,53e9ab0db7602d9703491208,Directed,12517,,1
53e9987db7602d97020b3f9d,53e9b8e1b7602d97044c391f,Directed,12518,,1
53e9987db7602d97020b3f9d,53e9a25cb7602d9702b6198a,Directed,12522,,1
53e9987db7602d97020b573f,53e9a194b7602d9702a8595f,Directed,12667,,1
53e9987db7602d97020b573f,53e9b233b7602d9703ccdc30,Directed,12668,,1
53e9987db7602d97020b573f,53e9b4d4b7602d9703ff502a,Directed,12669,,1
53e9987db7602d97020b573f,53e9bbdbb7602d970482a3d2,Directed,12670,,1
53e9987db7602d97020b64b6,53e9b10fb7602d9703b8f32f,Directed,12694,,1
53e9987db7602d97020b64b6,53e9bd0bb7602d9704993ae4,Directed,12696,,1
53e9987db7602d97020b64b6,53e9bcbab7602d970493ce6b,Directed,12697,,1
53e9987db7602d97020b8033,53e99e0cb7602d97026d27b8,Directed,12870,,1
53e9987db7602d97020b8033,53e9b97db7602d970456f437,Directed,12872,,1
53e99885b7602d97020be603,558a42a4e4b037c08756155b,Directed,13416,,1
53e99885b7602d97020c0fd8,53e9a6f5b7602d970302b232,Directed,13626,,1
53e99885b7602d97020c0fd8,5736958d6e3b12023e4ad8f1,Directed,13630,,1
53e99885b7602d97020c0fd8,53e9b29cb7602d9703d484ba,Directed,13631,,1
53e99885b7602d97020c1cc8,53e9bc00b7602d970485f227,Directed,13716,,1
53e99885b7602d97020c1e8f,53e99cc9b7602d970257b1ff,Directed,13726,,1
53e99885b7602d97020c1e8f,53e9a1c9b7602d9702ac2cb5,Directed,13727,,1
53e99885b7602d97020c1e8f,53e9a3abb7602d9702cbdc46,Directed,13730,,1
53e99885b7602d97020c1e8f,53e9a8f8b7602d9703246eaf,Directed,13732,,1
53e99885b7602d97020c1e8f,53e9b18fb7602d9703c1c0a3,Directed,13734,,1
53e99885b7602d97020c1e8f,53e9bc21b7602d970488c214,Directed,13739,,1
53e99885b7602d97020c1e8f,53e9bcb3b7602d9704936555,Directed,13740,,1
53e9988bb7602d97020c27c7,53e9b41ab7602d9703f107f0,Directed,13759,,1
53e9988bb7602d97020c27c7,53e99e86b7602d970274f82e,Directed,13768,,1
53e9988bb7602d97020c3fd3,53e9b043b7602d9703aa66d0,Directed,13886,,1
53e9988cb7602d97020c5167,53e99866b7602d97020a0ae6,Directed,13966,,1
53e9988cb7602d97020c5167,53e9a593b7602d9702ebb9be,Directed,13975,,1
53e9988cb7602d97020c5167,53e9a981b7602d97032d91d0,Directed,13979,,1
53e9988cb7602d97020c5167,53e9ae42b7602d970385a174,Directed,13984,,1
53e9988cb7602d97020c5167,53e9aecbb7602d97038f50e4,Directed,13985,,1
53e9988cb7602d97020c5e56,53e9a95eb7602d97032b70b3,Directed,14035,,1
53e9988cb7602d97020c6855,53e99cc2b7602d970257711d,Directed,14071,,1
53e9988cb7602d97020c6855,53e9a690b7602d9702fc2003,Directed,14072,,1
53e9988cb7602d97020c75f3,53e999adb7602d97021f369a,Directed,14103,,1
53e9988cb7602d97020c75f3,53e99a61b7602d97022cb1f2,Directed,14104,,1
53e9988cb7602d97020c75f3,53e99c84b7602d9702534916,Directed,14109,,1
53e9988cb7602d97020c75f3,53e9a388b7602d9702c9a3a5,Directed,14112,,1
53e9988cb7602d97020c75f3,53e9a49db7602d9702dbd766,Directed,14114,,1
53e9988cb7602d97020c75f3,53e9a4c8b7602d9702dea9da,Directed,14115,,1
53e9988cb7602d97020c75f3,53e9a97bb7602d97032d4c5c,Directed,14122,,1
53e9988cb7602d97020c75f3,53e9acc4b7602d97036a13c4,Directed,14126,,1
53e9988cb7602d97020c75f3,53e9b16db7602d9703bf72b1,Directed,14133,,1
53e9988cb7602d97020c75f3,53e9b607b7602d970415e1d2,Directed,14137,,1
53e9988cb7602d97020c75f3,53e9b724b7602d97042bb6a4,Directed,14138,,1
53e9988cb7602d97020c75f3,53e9ba65b7602d9704686795,Directed,14142,,1
53e9988cb7602d97020c75f3,53e9bdceb7602d9704a7ee58,Directed,14144,,1
53e9988cb7602d97020c75f3,53e9be35b7602d9704af01ab,Directed,14145,,1
53e9988cb7602d97020c75f3,558a7bade4b0b32fcb37155c,Directed,14146,,1
53e9988cb7602d97020c8d64,53e9b048b7602d9703aa722d,Directed,14254,,1
53e9988cb7602d97020c8d64,53e9b983b7602d9704571af6,Directed,14259,,1
53e9988cb7602d97020c8ffd,53e9a10eb7602d97029fe1b9,Directed,14269,,1
53e9988cb7602d97020c8ffd,53e9a129b7602d9702a182b8,Directed,14270,,1
53e99893b7602d97020ca425,55503fc945ce0a409eb30370,Directed,14545,,1
53e99893b7602d97020cdfb8,53e99e78b7602d970273a67d,Directed,14690,,1
53e99894b7602d97020cea0f,53e9b96fb7602d9704561124,Directed,14736,,1
53e9989bb7602d97020d12cf,53e998fcb7602d970213940f,Directed,14973,,1
53e9989bb7602d97020d12cf,53e99d6cb7602d97026280a1,Directed,14996,,1
53e9989bb7602d97020d376b,53e9aefcb7602d970392edee,Directed,15117,,1
53e9989bb7602d97020d56d5,53e9990db7602d9702147ca1,Directed,15256,,1
53e998a2b7602d97020db0d8,53e999adb7602d97021f2f8f,Directed,15661,,1
53e998a3b7602d97020dba7e,53e9a2b2b7602d9702bb90f1,Directed,15677,,1
53e998a3b7602d97020dceb9,53e99be3b7602d970248ab84,Directed,15738,,1
53e998a3b7602d97020dceb9,53e99c4bb7602d97024fc516,Directed,15739,,1
53e998a3b7602d97020dceb9,53e9ae5cb7602d9703877ac3,Directed,15743,,1
53e998a3b7602d97020dceb9,53e9af0db7602d970394626a,Directed,15744,,1
53e998a3b7602d97020dceb9,53e9b0d1b7602d9703b4d755,Directed,15746,,1
53e998a3b7602d97020dceb9,53e9b234b7602d9703cd13be,Directed,15748,,1
53e998a3b7602d97020df079,53e9aedeb7602d970390cac3,Directed,15839,,1
53e998a3b7602d97020df079,53e9bba7b7602d97047ee197,Directed,15845,,1
53e998a3b7602d97020df56d,53e9a480b7602d9702d9f222,Directed,15899,,1
53e998a3b7602d97020df56d,53e9ac7bb7602d970364efcb,Directed,15900,,1
53e998afb7602d97020e7602,53e9b381b7602d9703e5fcc9,Directed,16159,,1
53e998afb7602d97020e7602,53e9b3bcb7602d9703ea1083,Directed,16160,,1
53e998b0b7602d97020e9f75,53e9bd98b7602d9704a44582,Directed,16312,,1
53e998b0b7602d97020eaec1,53e99a3cb7602d9702297edc,Directed,16341,,1
53e998b0b7602d97020eaec1,53e99bf7b7602d97024a3eae,Directed,16343,,1
53e998b0b7602d97020eaec1,53e9a4c8b7602d9702dea9da,Directed,16351,,1
53e998b0b7602d97020eaec1,53e9b73ab7602d97042d2944,Directed,16374,,1
53e998b0b7602d97020eaec1,53e9b9c6b7602d97045ba1dd,Directed,16375,,1
53e998b0b7602d97020eaec1,5736968d6e3b12023e5978eb,Directed,16378,,1
53e998b0b7602d97020eaec1,5c78e7e24895d9cbc6fed048,Directed,16381,,1
53e998b0b7602d97020edf29,53e9b52db7602d9704062bc2,Directed,16646,,1
53e998b8b7602d97020eea39,53e9a34ab7602d9702c51d69,Directed,16711,,1
53e998b8b7602d97020eea39,53e9b108b7602d9703b84439,Directed,16712,,1
53e998b8b7602d97020eea39,53e9ba8ab7602d97046b0407,Directed,16714,,1
53e998b8b7602d97020eea39,53e9bbfbb7602d970485a95d,Directed,16715,,1
53e998b8b7602d97020eea39,53e9be4ab7602d9704b05706,Directed,16716,,1
53e998b8b7602d97020f13fe,53e9a9e6b7602d970334a3b4,Directed,16984,,1
53e998b8b7602d97020f13fe,53e9b946b7602d9704533ed6,Directed,16988,,1
53e998b8b7602d97020f19d7,53e9a2ecb7602d9702bf9353,Directed,17003,,1
53e998b8b7602d97020f19d7,53e9a33cb7602d9702c430ee,Directed,17004,,1
53e998b8b7602d97020f1cba,53e9a9dfb7602d9703343ee3,Directed,17010,,1
53e998b8b7602d97020f1cba,53e9af5ab7602d970399a6f9,Directed,17013,,1
53e998b8b7602d97020f1cba,53e9afe1b7602d9703a3366b,Directed,17014,,1
53e998b8b7602d97020f1cba,53e9b0f4b7602d9703b710b4,Directed,17015,,1
53e998b8b7602d97020f1cba,5736968d6e3b12023e597a0f,Directed,17023,,1
53e998b8b7602d97020f27a5,53e9a018b7602d97028fbf7a,Directed,17026,,1
53e998b8b7602d97020f27a5,53e9a987b7602d97032e0b29,Directed,17030,,1
53e998b8b7602d97020f27a5,53e9aa79b7602d97033ef915,Directed,17031,,1
53e998b8b7602d97020f27a5,53e9abe5b7602d97035a36fb,Directed,17033,,1
53e998b8b7602d97020f27a5,53e9ae36b7602d970384c5f0,Directed,17035,,1
53e998b8b7602d97020f27a5,53e9af26b7602d970395e5af,Directed,17037,,1
53e998b8b7602d97020f27a5,53e9b0b7b7602d9703b27562,Directed,17040,,1
53e998b8b7602d97020f27a5,53e9b0d1b7602d9703b4bf47,Directed,17041,,1
53e998b8b7602d97020f3abb,53e998b8b7602d97020f3abb,Directed,17214,,1
53e998b8b7602d97020f424b,53e9b815b7602d97043cc566,Directed,17281,,1
53e998b8b7602d97020f424b,56d8d540dabfae2eeec5fb76,Directed,17283,,1
53e998bfb7602d97020f605d,53e99f70b7602d9702841c53,Directed,17392,,1
53e998bfb7602d97020f605d,53e9b8a8b7602d9704481e06,Directed,17398,,1
53e998bfb7602d97020f99b3,53e9af46b7602d9703985d4d,Directed,17764,,1
53e998bfb7602d97020f99b3,53e9b18fb7602d9703c19a3f,Directed,17765,,1
53e998c7b7602d97020fcdf8,53e9992bb7602d9702167916,Directed,18137,,1
53e998c7b7602d97020fcdf8,53e9b180b7602d9703c07e07,Directed,18151,,1
53e998c7b7602d97020fcdf8,53e9b296b7602d9703d412da,Directed,18153,,1
53e998c7b7602d97020fcdf8,53e9b88bb7602d970445ab6e,Directed,18156,,1
53e998c7b7602d97020fd822,53e9b008b7602d9703a5f1d4,Directed,18190,,1
53e998c7b7602d9702101729,53e9a50eb7602d9702e301ea,Directed,18412,,1
53e998c7b7602d9702101729,53e9aae6b7602d9703468195,Directed,18413,,1
53e998c7b7602d9702101729,53e9afe1b7602d9703a36a94,Directed,18415,,1
53e998c7b7602d97021022ee,53e9a9cbb7602d970332b720,Directed,18516,,1
53e998c8b7602d97021038d5,53e99e9ab7602d9702764985,Directed,18589,,1
53e998c8b7602d97021038d5,53e9b808b7602d97043b9abf,Directed,18598,,1
53e998cdb7602d97021045a6,53e99e7fb7602d9702745f09,Directed,18615,,1
53e998cdb7602d97021045a6,53e9a0f4b7602d97029deee6,Directed,18617,,1
53e998cdb7602d97021045a6,53e9a291b7602d9702b98423,Directed,18618,,1
53e998cdb7602d97021045a6,53e9aae6b7602d9703468195,Directed,18623,,1
53e998cdb7602d97021045a6,53e9ae8fb7602d97038adc98,Directed,18626,,1
53e998ceb7602d970210a1c1,53e9bb29b7602d9704768835,Directed,18957,,1
53e998ceb7602d970210aac5,53e9ad5db7602d9703745194,Directed,18998,,1
53e998ceb7602d970210aac5,53e9af2cb7602d9703964b22,Directed,18999,,1
53e998ceb7602d970210aac5,53e9b290b7602d9703d33cf7,Directed,19000,,1
53e998ceb7602d970210aac5,53e9b4ceb7602d9703ff018f,Directed,19001,,1
53e998ceb7602d970210aac5,53e9bc21b7602d970488c214,Directed,19002,,1
53e998ceb7602d970210aac5,53e9be0fb7602d9704ac55e3,Directed,19003,,1
53e998ceb7602d970210aa5e,53e9bdb9b7602d9704a67379,Directed,19045,,1
53e998d5b7602d970210eb82,53e9989cb7602d97020d687d,Directed,19309,,1
53e998d5b7602d970211060a,53e9a1fab7602d9702afa120,Directed,19361,,1
53e998d5b7602d970211060a,53e9a8dbb7602d970322c910,Directed,19365,,1
53e998d5b7602d970211060a,53e9a8f8b7602d9703246ab5,Directed,19366,,1
53e998d5b7602d970211060a,53e9aa41b7602d97033b0461,Directed,19368,,1
53e998d5b7602d970211060a,53e9abdab7602d97035945c6,Directed,19370,,1
53e998d5b7602d970211060a,53e9b5a1b7602d97040e508c,Directed,19375,,1
53e998d5b7602d97021112f2,53e9bba7b7602d97047ee197,Directed,19431,,1
53e998d5b7602d97021112f2,53e9bbe0b7602d9704832543,Directed,19432,,1
53e998dbb7602d970211747b,53e9a1aeb7602d9702aa1b27,Directed,19777,,1
53e998dbb7602d970211747b,53e9ac82b7602d97036558be,Directed,19779,,1
53e998dbb7602d97021174b1,53e9b72db7602d97042c6be7,Directed,19793,,1
53e998dbb7602d9702118690,53e99804b7602d970201931f,Directed,19896,,1
53e998dbb7602d9702118690,53e99fc2b7602d970289d40f,Directed,19905,,1
53e998dbb7602d9702118690,53e9a216b7602d9702b1b576,Directed,19907,,1
53e998e1b7602d970211b423,53e9a263b7602d9702b67a28,Directed,20172,,1
53e998e1b7602d970211b423,53e9ae42b7602d970385a426,Directed,20175,,1
53e998e1b7602d970211e53b,53e9aa5cb7602d97033cc187,Directed,20330,,1
53e998e1b7602d9702120b8a,53e99e78b7602d970273a67d,Directed,20428,,1
53e998e1b7602d9702120b8a,53e9b21ab7602d9703cb0adb,Directed,20432,,1
53e998e1b7602d9702120b8a,53e9bba7b7602d97047ede3f,Directed,20436,,1
53e998e1b7602d9702120b8a,558a7b0d84ae84d265bdddeb,Directed,20437,,1
53e998e8b7602d9702121fdc,53e9a06db7602d9702957757,Directed,20488,,1
53e998e8b7602d9702121fdc,53e9a0fbb7602d97029e5983,Directed,20489,,1
53e998e8b7602d97021223cd,53e9a7cfb7602d970310c9b5,Directed,20532,,1
53e998e8b7602d97021223cd,53e9aae6b7602d9703468195,Directed,20533,,1
53e998e8b7602d9702123abe,53e997e4b7602d9701fde288,Directed,20585,,1
53e998e8b7602d9702123abe,53e998ceb7602d970210aac5,Directed,20586,,1
53e998e8b7602d9702123abe,53e9ad5db7602d9703745194,Directed,20588,,1
53e998e8b7602d9702123abe,53e9bb4bb7602d970478bf55,Directed,20589,,1
53e998e8b7602d9702124418,53e99b63b7602d9702406991,Directed,20688,,1
53e998e8b7602d9702124ea6,53e9a107b7602d97029f2abf,Directed,20713,,1
53e998e8b7602d9702124ea6,53e9b40eb7602d9703f0098c,Directed,20732,,1
53e998e8b7602d9702124ea6,53e9b661b7602d97041c1569,Directed,20737,,1
53e998e8b7602d9702124ea6,53e9b69db7602d9704212534,Directed,20738,,1
53e998e8b7602d9702124ea6,53e9ba8bb7602d97046b19a1,Directed,20741,,1
53e998e8b7602d970212533f,53e9a8f8b7602d9703246eaf,Directed,20758,,1
53e998e8b7602d970212533f,53e9acefb7602d97036cca68,Directed,20759,,1
53e998e8b7602d970212533f,53e9adbdb7602d97037bdd03,Directed,20761,,1
53e998efb7602d9702129c62,53e997f4b7602d9701ff5615,Directed,21167,,1
53e998f0b7602d970212d705,53e9a593b7602d9702ebb9be,Directed,22108,,1
53e998f0b7602d970212d705,5c7840924895d9cbc68b16f4,Directed,22116,,1
53e998f0b7602d970212fe42,53e9bb3db7602d9704779b01,Directed,22301,,1
